track_id,track_name,main_artist,artists,artist_ids,album_id,album_name,duration_ms,explicit,track_number,spotify_url
5TFD2bmFKGhoCRbX61nXY5,NUEVAYoL,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,183685,False,1,https://open.spotify.com/track/5TFD2bmFKGhoCRbX61nXY5
59D4DOkspUbWyMmbAPQkxZ,VOY A LLeVARTE PA PR,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,156364,True,2,https://open.spotify.com/track/59D4DOkspUbWyMmbAPQkxZ
2lTm559tuIvatlT1u0JYG2,BAILE INoLVIDABLE,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,367725,True,3,https://open.spotify.com/track/2lTm559tuIvatlT1u0JYG2
1Q9Efnm5csdCMFynISxL2x,PERFuMITO NUEVO,Bad Bunny,"Bad Bunny, RaiNao","4q3ewBCX7sLwd24euuV69X, 42LEQxfXLEuzdqorKBbUVN",5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,200680,True,4,https://open.spotify.com/track/1Q9Efnm5csdCMFynISxL2x
5WEF0icHWmAZBBMglBd599,WELTiTA,Bad Bunny,"Bad Bunny, Chuwi","4q3ewBCX7sLwd24euuV69X, 6wF1Cz760dpdbX9RJIDpQW",5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,187507,False,5,https://open.spotify.com/track/5WEF0icHWmAZBBMglBd599
7d6yK8v8J484SWH5prIQiE,VeLDÁ,Bad Bunny,"Bad Bunny, Omar Courtz, Dei V","4q3ewBCX7sLwd24euuV69X, 3E12tRURRvPfHz0hAMCFYc, 2YRyPiW98bpkARAS4B3OQP",5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,235336,True,6,https://open.spotify.com/track/7d6yK8v8J484SWH5prIQiE
0iKo4pNNjHHdKUcFARlfCa,EL CLúB,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,222568,True,7,https://open.spotify.com/track/0iKo4pNNjHHdKUcFARlfCa
4c2Pc0NrfkesPR0jff6q3F,KETU TeCRÉ,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,250789,True,8,https://open.spotify.com/track/4c2Pc0NrfkesPR0jff6q3F
79x7xtoCLpf6l32Zz6mWo4,BOKeTE,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,215983,True,9,https://open.spotify.com/track/79x7xtoCLpf6l32Zz6mWo4
4MUrUT38U98olfnyzMBCzm,KLOuFRENS,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,199114,True,10,https://open.spotify.com/track/4MUrUT38U98olfnyzMBCzm
7tCuCjhxzjX2XCz4JiiAsp,TURiSTA,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,190028,False,11,https://open.spotify.com/track/7tCuCjhxzjX2XCz4JiiAsp
6VNXmo59yDYgcwLS17UNAW,CAFé CON RON,Bad Bunny,"Bad Bunny, Los Pleneros de la Cresta","4q3ewBCX7sLwd24euuV69X, 1uZVxckdGGKhFMpCnupXmP",5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,228836,False,12,https://open.spotify.com/track/6VNXmo59yDYgcwLS17UNAW
14QaXYIK3K3QPtezqxRRPN,PIToRRO DE COCO,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,206627,False,13,https://open.spotify.com/track/14QaXYIK3K3QPtezqxRRPN
1Hg0e997pObvZ91w1FCPFk,LO QUE LE PASÓ A HAWAii,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,229381,False,14,https://open.spotify.com/track/1Hg0e997pObvZ91w1FCPFk
6J5kc12BW5HuP3d7C3vvx8,EoO,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,204768,True,15,https://open.spotify.com/track/6J5kc12BW5HuP3d7C3vvx8
3sK8wGT43QFpWrvNQsrQya,DtMF,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,237117,True,16,https://open.spotify.com/track/3sK8wGT43QFpWrvNQsrQya
3G7agPwWfcORnWCAGMDOpm,LA MuDANZA,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,213010,True,17,https://open.spotify.com/track/3G7agPwWfcORnWCAGMDOpm
23d8v6tU6lR77pFKsApMtF,NADIE SABE,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,379058,True,1,https://open.spotify.com/track/23d8v6tU6lR77pFKsApMtF
4MjDJD8cW7iVeWInc2Bdyj,MONACO,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,267194,True,2,https://open.spotify.com/track/4MjDJD8cW7iVeWInc2Bdyj
3nNmRE0DxHC6ZaKkrpUumS,FINA,Bad Bunny,"Bad Bunny, Young Miko","4q3ewBCX7sLwd24euuV69X, 3qsKSpcV3ncke3hw52JSMB",4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,216327,True,3,https://open.spotify.com/track/3nNmRE0DxHC6ZaKkrpUumS
4qSEvFGCpde73gqIuq3sho,HIBIKI,Bad Bunny,"Bad Bunny, Mora","4q3ewBCX7sLwd24euuV69X, 0Q8NcsJwoCbZOHHW63su5S",4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,208000,True,4,https://open.spotify.com/track/4qSEvFGCpde73gqIuq3sho
1ODFVLQszq0hCOdZtqV5wq,MR. OCTOBER,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,189258,True,5,https://open.spotify.com/track/1ODFVLQszq0hCOdZtqV5wq
4Jc7252S1P99DjQ1lNGEOc,CYBERTRUCK,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,191959,True,6,https://open.spotify.com/track/4Jc7252S1P99DjQ1lNGEOc
0rDQZJtSGgsB2rdkObpdFa,VOU 787,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,123643,True,7,https://open.spotify.com/track/0rDQZJtSGgsB2rdkObpdFa
1YnChEM51BVZ5dRhbVFEMl,SEDA,Bad Bunny,"Bad Bunny, Bryant Myers","4q3ewBCX7sLwd24euuV69X, 6w9ToX5slZ4uIdmD17hJ3c",4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,190476,True,8,https://open.spotify.com/track/1YnChEM51BVZ5dRhbVFEMl
1U3A66OHQyTu4N2QTMsP86,GRACIAS POR NADA,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,177450,True,9,https://open.spotify.com/track/1U3A66OHQyTu4N2QTMsP86
01ppKlDRCmPpusO3yNrSRY,TELEFONO NUEVO,Bad Bunny,"Bad Bunny, Luar La L","4q3ewBCX7sLwd24euuV69X, 4axKuDPr6WKcDCyh8vueTY",4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,354784,True,10,https://open.spotify.com/track/01ppKlDRCmPpusO3yNrSRY
3NhstUmrlhaN1M6hP8zMbb,BABY NUEVA,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,240773,True,11,https://open.spotify.com/track/3NhstUmrlhaN1M6hP8zMbb
3TYOH7ta0101NYssoH5GlU,MERCEDES CAROTA,Bad Bunny,"Bad Bunny, YOVNGCHIMI","4q3ewBCX7sLwd24euuV69X, 4aSlfXDn9R60UlbZEboBUy",4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,202635,True,12,https://open.spotify.com/track/3TYOH7ta0101NYssoH5GlU
7ucEkWU0SVy0XFdfXESgfY,LOS PITS,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,250851,True,13,https://open.spotify.com/track/7ucEkWU0SVy0XFdfXESgfY
3mRF0YNsDdFKFnxwg16hSz,VUELVE CANDY B,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,266171,True,14,https://open.spotify.com/track/3mRF0YNsDdFKFnxwg16hSz
5qzLdvRViHUrRNdkpakG7C,BATICANO,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,256000,True,15,https://open.spotify.com/track/5qzLdvRViHUrRNdkpakG7C
39L3LdlHS3gqB62HPWaJRg,NO ME QUIERO CASAR,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,225654,True,16,https://open.spotify.com/track/39L3LdlHS3gqB62HPWaJRg
2sTDlCxmuZCTDKKk9f1qus,WHERE SHE GOES,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,231704,True,17,https://open.spotify.com/track/2sTDlCxmuZCTDKKk9f1qus
4pcafPzLDSqQktqSpxHL3E,THUNDER Y LIGHTNING,Bad Bunny,"Bad Bunny, Eladio Carrion","4q3ewBCX7sLwd24euuV69X, 5XJDexmWFLWOkjOEjOVX3e",4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,217133,True,18,https://open.spotify.com/track/4pcafPzLDSqQktqSpxHL3E
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,Bad Bunny,"Bad Bunny, Feid","4q3ewBCX7sLwd24euuV69X, 2LRoIwlKmHjgvigdNGBHNo",4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,162767,True,19,https://open.spotify.com/track/7iQXYTyuG13aoeHxGG28Nh
6vh4S1z08AjGipGAEsV62e,EUROPA :),Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,11904,False,20,https://open.spotify.com/track/6vh4S1z08AjGipGAEsV62e
1C7lXfx4Y5maVl4AgUVlHA,ACHO PR,Bad Bunny,"Bad Bunny, Arcángel, De La Ghetto, Ñengo Flow","4q3ewBCX7sLwd24euuV69X, 4SsVbpTthjScTS7U2hmr1X, 3EiLUeyEcA6fbRPSHkG5kb, 12vb80Km0Ew53ABfJOepVz",4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,359647,True,21,https://open.spotify.com/track/1C7lXfx4Y5maVl4AgUVlHA
5ixdmTpCmH5diBA1j154wN,UN PREVIEW,Bad Bunny,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,165582,True,22,https://open.spotify.com/track/5ixdmTpCmH5diBA1j154wN
6kWVX5hqeimzfH8bk34L7h,"Get Up, Stand Up",Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),198440,False,1,https://open.spotify.com/track/6kWVX5hqeimzfH8bk34L7h
1j3ANZgokEc0jKztEDV34l,"Roots, Rock, Reggae",Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),217106,False,2,https://open.spotify.com/track/1j3ANZgokEc0jKztEDV34l
5P4xD6wDUiOfEnJfuXCrCg,I Shot The Sheriff,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),281748,False,3,https://open.spotify.com/track/5P4xD6wDUiOfEnJfuXCrCg
74miLQ09m6kSQu4f42rkJP,No More Trouble,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),238033,False,4,https://open.spotify.com/track/74miLQ09m6kSQu4f42rkJP
060wim4wCw76nHhHr6fDjm,"War/No More Trouble - From ""Bob Marley: One Love"" Soundtrack",Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),297279,False,5,https://open.spotify.com/track/060wim4wCw76nHhHr6fDjm
3s18lwGTqMsG3bQhYsllTi,"So Jah S'eh - From ""Bob Marley: One Love"" Soundtrack",Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),451812,False,6,https://open.spotify.com/track/3s18lwGTqMsG3bQhYsllTi
5FgRDNmY9nB35EpUp8IB7Y,Natural Mystic,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),207707,False,7,https://open.spotify.com/track/5FgRDNmY9nB35EpUp8IB7Y
5QQDjnrDETUx5pEW8YuDD7,Turn Your Lights Down Low,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),219833,False,8,https://open.spotify.com/track/5QQDjnrDETUx5pEW8YuDD7
6ftUZhYUM6nUNjOKFZs1lU,Exodus,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),458586,False,9,https://open.spotify.com/track/6ftUZhYUM6nUNjOKFZs1lU
0KmG0iM6XwjkKYdbO7Qd01,Jamming,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),212117,False,10,https://open.spotify.com/track/0KmG0iM6XwjkKYdbO7Qd01
7nu2eonRbprSaFQQBInNpk,Concrete Jungle,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),252157,False,11,https://open.spotify.com/track/7nu2eonRbprSaFQQBInNpk
5OhRnsc0V8yIZrHLKInkEg,"No Woman, No Cry - Live At The Rainbow Theatre, London / 4th June 1977 / Remastered 2020",Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),421418,False,12,https://open.spotify.com/track/5OhRnsc0V8yIZrHLKInkEg
6Z83ioKXGsAxOo2DkwiOcH,Three Little Birds,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),181270,False,13,https://open.spotify.com/track/6Z83ioKXGsAxOo2DkwiOcH
5IrXnAOlnXNUiXmK993wpD,Redemption Song,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),227386,False,14,https://open.spotify.com/track/5IrXnAOlnXNUiXmK993wpD
1XNTndqBOWqu3JPBqqdDYU,One Love / People Get Ready,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),171053,False,15,https://open.spotify.com/track/1XNTndqBOWqu3JPBqqdDYU
7g02bIFJBJP7vn3ikkMwNZ,Is This Love,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),232950,False,16,https://open.spotify.com/track/7g02bIFJBJP7vn3ikkMwNZ
1GpFS2BGRqhSD5akXvqZl4,Rastaman Chant,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,2VbmXDBkPj34TiyMNYaboj,One Love (Original Motion Picture Soundtrack),226229,False,17,https://open.spotify.com/track/1GpFS2BGRqhSD5akXvqZl4
3gxKfue9mKerQy2YkOU5t4,Concrete Jungle,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),254746,False,1,https://open.spotify.com/track/3gxKfue9mKerQy2YkOU5t4
6zAQfubNEosGSz7JSjH3ij,Slave Driver,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),174186,False,2,https://open.spotify.com/track/6zAQfubNEosGSz7JSjH3ij
0S4HrpqulBXojqdyQxAF1x,400 Years,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),166146,False,3,https://open.spotify.com/track/0S4HrpqulBXojqdyQxAF1x
1y8Ng8uoa232EMVGpGiFAR,Stop That Train,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),235786,False,4,https://open.spotify.com/track/1y8Ng8uoa232EMVGpGiFAR
4bNgzT4Xtgcf5FtM67xPvt,Baby We've Got A Date (Rock It Baby),Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),239106,False,5,https://open.spotify.com/track/4bNgzT4Xtgcf5FtM67xPvt
1pZl2hgGAouilDmS4QDIif,Stir It Up,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),334333,False,6,https://open.spotify.com/track/1pZl2hgGAouilDmS4QDIif
3XjfD2ITGSMYc6hg4q9GJY,Kinky Reggae,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),219280,False,7,https://open.spotify.com/track/3XjfD2ITGSMYc6hg4q9GJY
602SBulE8X0MEHVYp95j4Y,No More Trouble,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),240053,False,8,https://open.spotify.com/track/602SBulE8X0MEHVYp95j4Y
1mpmg70NJs6iV6muhYwWLd,Midnight Ravers,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),309906,False,9,https://open.spotify.com/track/1mpmg70NJs6iV6muhYwWLd
1HDjnle3BHKmfsIygQ7CFq,Slave Driver - Jamaican Extended Version / 2023,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),185746,False,1,https://open.spotify.com/track/1HDjnle3BHKmfsIygQ7CFq
1r9uTTtsjEryFNbFpxaHnb,400 Years - Jamaican Extended Version / 2023,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),189360,False,2,https://open.spotify.com/track/1r9uTTtsjEryFNbFpxaHnb
6OMq6OwBXrmn9zHGF1jjqY,High Tide Or Low Tide - Jamaican Alternate Version / 2023,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),315466,False,3,https://open.spotify.com/track/6OMq6OwBXrmn9zHGF1jjqY
4WvrCpLZjE1ch0UAE6TZz6,Stir It Up - Jamaican Alternate Version / Take 1 / 2023,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),202000,False,4,https://open.spotify.com/track/4WvrCpLZjE1ch0UAE6TZz6
6L5srY28OfZrPExH4625fk,No More Trouble - Jamaican Extended Instrumental / 2023,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),408453,False,5,https://open.spotify.com/track/6L5srY28OfZrPExH4625fk
3J9JUxKFWfck2gA1IDn4Bh,Stir It Up - Jamaican Extra Organ Version,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),230506,False,6,https://open.spotify.com/track/3J9JUxKFWfck2gA1IDn4Bh
7rPIbsrKlZjS39GQjsYZoN,No More Trouble - Jamaican Extended Version / 2023,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),344693,False,7,https://open.spotify.com/track/7rPIbsrKlZjS39GQjsYZoN
3LKCBUEmOoT14wJ78EAiH2,Stop That Train - Working Mono Version,Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),153506,False,8,https://open.spotify.com/track/3LKCBUEmOoT14wJ78EAiH2
3j6uqZQSHzUcL1Jd5pcrb3,"Slave Driver - Live At The Sundown Theatre, Edmonton, UK / May 1973",Bob Marley & The Wailers,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5fys4mnxoURHl9ThAEPoKU,Catch A Fire (50th Anniversary),243520,False,9,https://open.spotify.com/track/3j6uqZQSHzUcL1Jd5pcrb3
