track_id,track_name,main_artist,artists,artist_ids,album_id,album_name,duration_ms,explicit,track_number,spotify_url
0Q3F35LlOZRUj0E7wrFoX3,Where Do I Go From Here - Take 2,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,157590,False,3,https://open.spotify.com/track/0Q3F35LlOZRUj0E7wrFoX3
07XOsVkAZahaH8ixnln4CP,Burning Love - Take 2,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,175156,False,4,https://open.spotify.com/track/07XOsVkAZahaH8ixnln4CP
5uuVyAcgZfgQLbqeakRIre,Fool - Take 1,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,236241,False,5,https://open.spotify.com/track/5uuVyAcgZfgQLbqeakRIre
6BjBeFuTXnLzC6ztSTBVBJ,Always On My Mind - Take 2,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,231113,False,6,https://open.spotify.com/track/6BjBeFuTXnLzC6ztSTBVBJ
54Tx4y9Fp0TUpccGjnmnlX,It's A Matter of Time - Takes 1-3,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,177173,False,7,https://open.spotify.com/track/54Tx4y9Fp0TUpccGjnmnlX
1ndVrWBlwl5FMsHzUUX8yc,It's A Matter of Time - Take 4,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,184891,False,8,https://open.spotify.com/track/1ndVrWBlwl5FMsHzUUX8yc
4Mqoos5fMvZ2BYk2r1mpJ8,Fairytale - Take 2,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,212488,False,9,https://open.spotify.com/track/4Mqoos5fMvZ2BYk2r1mpJ8
2XmlleTDjKTozelQKe87vI,"Green, Green Grass of Home - Takes 2 and 3",Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,247235,False,10,https://open.spotify.com/track/2XmlleTDjKTozelQKe87vI
3TmhOFHOYBLxzSlKFP8oO3,And I Love You So - Take 2,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,223830,False,11,https://open.spotify.com/track/3TmhOFHOYBLxzSlKFP8oO3
5kT2e1qWjKsc04SZXV2CYz,Susan When She Tried - Takes 1 and 2,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,234574,False,12,https://open.spotify.com/track/5kT2e1qWjKsc04SZXV2CYz
1GFSgK60awajaEhQQ0dwwh,T-R-O-U-B-L-E - Take 1,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,184330,False,13,https://open.spotify.com/track/1GFSgK60awajaEhQQ0dwwh
23kx7m9Hk1N26JmwYQCZCF,Tiger Man,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,192838,False,14,https://open.spotify.com/track/23kx7m9Hk1N26JmwYQCZCF
5KRHqox68Xlwhb16sWXufh,Shake a Hand - Take 2,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,214406,False,15,https://open.spotify.com/track/5KRHqox68Xlwhb16sWXufh
5vIrR7qmUNRrJvrrUu2ZQg,Bringin' It Back - Takes 2 and 3,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,207589,False,16,https://open.spotify.com/track/5vIrR7qmUNRrJvrrUu2ZQg
3oRuNF20M4LGHQLykqOK6i,Pieces of My Life - Takes 2 and 3,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,260769,False,17,https://open.spotify.com/track/3oRuNF20M4LGHQLykqOK6i
0VweZoGz0kkSecOOpNFxfj,That's All Right - Rehearsal,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,154783,False,1,https://open.spotify.com/track/0VweZoGz0kkSecOOpNFxfj
2MNFMzBjCEswjiAH0vbIxw,I Got A Woman - Rehearsal,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,142086,False,2,https://open.spotify.com/track/2MNFMzBjCEswjiAH0vbIxw
1yoM1J1OQ8ZxnrmKk57dGJ,I Got A Woman - Rehearsal 2,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,71252,False,3,https://open.spotify.com/track/1yoM1J1OQ8ZxnrmKk57dGJ
36BBV4Q1131RWjFo33KRH3,The Wonder Of You - Rehearsal,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,316916,False,4,https://open.spotify.com/track/36BBV4Q1131RWjFo33KRH3
6E97scWFuoeWPflkZMy576,I've Lost You - Rehearsal,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,234515,False,5,https://open.spotify.com/track/6E97scWFuoeWPflkZMy576
1PH4lXODd1X4GdSfDsuz2R,The Next Step Is Love - Rehearsal,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,199687,False,6,https://open.spotify.com/track/1PH4lXODd1X4GdSfDsuz2R
0Rfbq5DMTJQAqQci6ZEVud,Stranger In The Crowd - Rehearsal,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,227533,False,7,https://open.spotify.com/track/0Rfbq5DMTJQAqQci6ZEVud
2Q4m2kmqjS4nTGhv0cyPKF,You've Lost That Loving Feeling - Rehearsal,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,243591,False,8,https://open.spotify.com/track/2Q4m2kmqjS4nTGhv0cyPKF
7weIONAxtNQY50DIw8tjYV,Something - Rehearsal,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,172642,False,9,https://open.spotify.com/track/7weIONAxtNQY50DIw8tjYV
4bcu5kIWtgrdOYrpH6cJE3,Don't Cry Daddy - Rehearsal,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,187359,False,10,https://open.spotify.com/track/4bcu5kIWtgrdOYrpH6cJE3
79FNvZNT4BDe2vhp0Z2fYj,Don't Cry Daddy - Rehearsal 2,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,168398,False,11,https://open.spotify.com/track/79FNvZNT4BDe2vhp0Z2fYj
3hrq1V5fCYNeSN1cWUbieu,You Don't Have To Say You Love Me - Rehearsal,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,165065,False,12,https://open.spotify.com/track/3hrq1V5fCYNeSN1cWUbieu
1CuPbW0eTG5N6DDUVNgsT2,Polk Salad Annie - Rehearsal,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,265794,False,13,https://open.spotify.com/track/1CuPbW0eTG5N6DDUVNgsT2
56a6pNwYyeJWYzZ9G6SI89,Bridge Over Troubled Water - Rehearsal,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,270620,False,14,https://open.spotify.com/track/56a6pNwYyeJWYzZ9G6SI89
3Cg4k072dqpwMiZskddjfK,I Can't Stop Loving You - Rehearsal,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,133005,False,15,https://open.spotify.com/track/3Cg4k072dqpwMiZskddjfK
5NaTDDxPcOnBy14z47Hu9o,Just Pretend - Rehearsal,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,4zUZv055gk4daN0VusN3gw,Sunset Boulevard,253821,False,16,https://open.spotify.com/track/5NaTDDxPcOnBy14z47Hu9o
5DnRFBItQJWTx0WZY2ZCfE,I'll Never Stand In Your Way,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,121533,False,1,https://open.spotify.com/track/5DnRFBItQJWTx0WZY2ZCfE
1eSc5OfkKjYeFzuan1Ijfi,That's All Right - Alternate Take,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,126306,False,2,https://open.spotify.com/track/1eSc5OfkKjYeFzuan1Ijfi
70u0k0yAzw0D2OWYF73SN1,Blue Moon - Alternate Take,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,192640,False,3,https://open.spotify.com/track/70u0k0yAzw0D2OWYF73SN1
5yZQXR98v0kvhYQ7Adn8PK,Good Rockin' Tonight,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,131866,False,4,https://open.spotify.com/track/5yZQXR98v0kvhYQ7Adn8PK
0XuxTcdmmdkQFMP0QYrp2C,Mystery Train,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,144626,False,5,https://open.spotify.com/track/0XuxTcdmmdkQFMP0QYrp2C
4IRcbUilRcV1zHh0hhLeSU,I Got a Woman - Alternate Take,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,144933,False,6,https://open.spotify.com/track/4IRcbUilRcV1zHh0hhLeSU
1jM01OmBsQmbPfxXLp7zyG,Heartbreak Hotel - Alternate Take 6,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,134933,False,7,https://open.spotify.com/track/1jM01OmBsQmbPfxXLp7zyG
0SZAaMDzcf0V2z90FxRBCg,I'm Counting On You - Alternate Take 13,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,149160,False,8,https://open.spotify.com/track/0SZAaMDzcf0V2z90FxRBCg
2koHCjA78elnUvNbyl2GkU,"Shake, Rattle and Roll / Flip, Flop and Fly",Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,129066,False,9,https://open.spotify.com/track/2koHCjA78elnUvNbyl2GkU
5GcvKwFJHJpzkXSAlkGHHt,"Lawdy, Miss Clawdy - Alternate Take 1",Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,140733,False,10,https://open.spotify.com/track/5GcvKwFJHJpzkXSAlkGHHt
679F7SgsmKeRzkBIIJpHj4,"I Want You, I Need You, I Love You - Alternate Take 4",Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,166706,False,11,https://open.spotify.com/track/679F7SgsmKeRzkBIIJpHj4
122CyjRplR3EgJ4fKw1ZE2,Hound Dog,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,154906,False,12,https://open.spotify.com/track/122CyjRplR3EgJ4fKw1ZE2
1MUsWVRPLaC7ANKcEiMRCl,Don't Be Cruel,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,121960,False,13,https://open.spotify.com/track/1MUsWVRPLaC7ANKcEiMRCl
2M1d57PhKEl7zLZiI2MqR6,Rip It Up - Alternate Take 15,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,130400,False,14,https://open.spotify.com/track/2M1d57PhKEl7zLZiI2MqR6
7oalbFZyfHnpteygftj4NW,Love Me Tender,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,196840,False,15,https://open.spotify.com/track/7oalbFZyfHnpteygftj4NW
6QK2bSLWq3en7h9BsC1O4T,When the Saints Go Marching In,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,81826,False,16,https://open.spotify.com/track/6QK2bSLWq3en7h9BsC1O4T
6A28sLdLOf9vohN5LVl5KR,All Shook Up,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,117360,False,17,https://open.spotify.com/track/6A28sLdLOf9vohN5LVl5KR
29hUhuaV7E05HWpPcR66UQ,(There'll Be) Peace In the Valley (For Me) - Alternate Take 3,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,202533,False,18,https://open.spotify.com/track/29hUhuaV7E05HWpPcR66UQ
07yPKQIKkRcih399iMkQel,Blueberry Hill,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,200600,False,19,https://open.spotify.com/track/07yPKQIKkRcih399iMkQel
5NS9aGspF2LGiM5dpvdwgh,(Let Me Be Your) Teddy Bear,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,105973,False,20,https://open.spotify.com/track/5NS9aGspF2LGiM5dpvdwgh
452KBpASS5lZLeJWX9Ixub,Jailhouse Rock,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,146933,False,21,https://open.spotify.com/track/452KBpASS5lZLeJWX9Ixub
2HmoXkoUnG6irsDRWeKiBS,New Orleans,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,118693,False,22,https://open.spotify.com/track/2HmoXkoUnG6irsDRWeKiBS
3WY7XT42Xx38KxZErAGq4X,I Need Your Love Tonight - Alternate Take 7,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,121093,False,23,https://open.spotify.com/track/3WY7XT42Xx38KxZErAGq4X
76IbZZm1eEnlCIE9zwI3VM,A Big Hunk O' Love - Alternate Take 4,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,132333,False,24,https://open.spotify.com/track/76IbZZm1eEnlCIE9zwI3VM
4SnAxz59cBbI3GCTXYTGr4,Bad Nauheim Medley: I'll Take You Home Again Kathleen / I Will Be True / It's Been So Long Darling / Apron Strings / There's No Tomorrow,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,246160,False,25,https://open.spotify.com/track/4SnAxz59cBbI3GCTXYTGr4
4CztQckkyknWT9MxYtSaIa,Stuck On You,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,145133,False,1,https://open.spotify.com/track/4CztQckkyknWT9MxYtSaIa
1JYHxnY7RZsJeB7K5gi5ze,Fame and Fortune,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,144826,False,2,https://open.spotify.com/track/1JYHxnY7RZsJeB7K5gi5ze
6yP3V5FXNNJU8Z441vxhCV,It's Now or Never,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,193906,False,3,https://open.spotify.com/track/6yP3V5FXNNJU8Z441vxhCV
7M7vi2HWCVJ7exy3aUnLUf,It Feels So Right,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,129933,False,4,https://open.spotify.com/track/7M7vi2HWCVJ7exy3aUnLUf
4U8gAFFSXkJYCg8kgWLQMy,A Mess of Blues - Alternate Take 1,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,164173,False,5,https://open.spotify.com/track/4U8gAFFSXkJYCg8kgWLQMy
4xUqqie4bBKufHtlMuZS3k,Are You Lonesome Tonight?,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,186666,False,6,https://open.spotify.com/track/4xUqqie4bBKufHtlMuZS3k
2Y1XRX8E1z8C9Gyq4RDcu1,Reconsider Baby,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,219386,False,7,https://open.spotify.com/track/2Y1XRX8E1z8C9Gyq4RDcu1
4KDsIAJGmsrCOJmaWTCAqo,Tonight Is So Right for Love - Alternate Take 3,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,135306,False,8,https://open.spotify.com/track/4KDsIAJGmsrCOJmaWTCAqo
10Mr0PGbWBan6JamfqeiZG,His Hand In Mine - Alternate Take 2,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,195866,False,9,https://open.spotify.com/track/10Mr0PGbWBan6JamfqeiZG
4gDWYlvysbbP4Y3JIoOOOf,Milky White Way - Alternate Take 3,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,150493,False,10,https://open.spotify.com/track/4gDWYlvysbbP4Y3JIoOOOf
7gI4t5paVWSyqmpI4UnCrh,I'm Comin' Home - Alternate Take 3,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,144960,False,11,https://open.spotify.com/track/7gI4t5paVWSyqmpI4UnCrh
78tOmQ4SBFrmqEG7V5lFen,I Feel So Bad - Alternate Take 1,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,176266,False,12,https://open.spotify.com/track/78tOmQ4SBFrmqEG7V5lFen
6ExiCTyMCtKaA0hxYKOzV7,Can't Help Falling in Love,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,178493,False,13,https://open.spotify.com/track/6ExiCTyMCtKaA0hxYKOzV7
4PyCIDYWo77EaN2S2qOcTU,Something Blue - Alternate Take,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,184973,False,14,https://open.spotify.com/track/4PyCIDYWo77EaN2S2qOcTU
7KjnQSee00KUalnb5WenlZ,"Return to Sender - From ""Girls! Girls! Girls!""",Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,125560,False,15,https://open.spotify.com/track/7KjnQSee00KUalnb5WenlZ
7Env87zHC9iXHtCjZaRLku,Bossa Nova Baby - Alternate Take 2,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,134066,False,16,https://open.spotify.com/track/7Env87zHC9iXHtCjZaRLku
03e5Wuw5pEHsk07d9f1f16,How Great Thou Art - Alternate Take 4,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,175000,False,17,https://open.spotify.com/track/03e5Wuw5pEHsk07d9f1f16
5n4lYGNYMlY8fY1rOC9HSn,Guitar Man - Alternate Take 4,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,145240,False,18,https://open.spotify.com/track/5n4lYGNYMlY8fY1rOC9HSn
6LUbdIN5CxEnsm6P59eK8o,You'll Never Walk Alone - Alternate Take 2,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,220573,False,19,https://open.spotify.com/track/6LUbdIN5CxEnsm6P59eK8o
3wFFDoIUCC1pbeQEIxtGbU,Oh How I Love Jesus,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,96733,False,20,https://open.spotify.com/track/3wFFDoIUCC1pbeQEIxtGbU
243BlZWv6pJbsU83aEoOLA,Tennessee Waltz,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,79893,False,21,https://open.spotify.com/track/243BlZWv6pJbsU83aEoOLA
1QvS51CiYpdVWWCZkAWB1L,Blowin' In the Wind,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,124760,False,22,https://open.spotify.com/track/1QvS51CiYpdVWWCZkAWB1L
3lLywYMB7iufB8NlgjnYqD,I Can't Help It (If I'm Still In Love with You),Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,113066,False,23,https://open.spotify.com/track/3lLywYMB7iufB8NlgjnYqD
4Nf1e63P8RMrDX2umlEmDJ,I'm Beginning to Forget You,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,53800,False,24,https://open.spotify.com/track/4Nf1e63P8RMrDX2umlEmDJ
1uDeYxiH04xpfRigybL0Eo,After Loving You,Elvis Presley,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,0gv5aiVS1WBUZOKeb7YawE,Platinum - A Life In Music,145933,False,25,https://open.spotify.com/track/1uDeYxiH04xpfRigybL0Eo
